Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,EventType,PointLimit,EventDate,NPC SELL
3975,Armega Necklace (15 Days),2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1388,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,168,10,233,552,235,175,232,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296000,1,1,0,0,0,0,0,0,0,0,0,1
3976,Armega Necklace (10 Days),2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1388,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,168,10,233,552,235,175,232,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864000,1,1,0,0,0,0,0,0,0,0,0,1
3977,Armega Necklace (5 Days),2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1388,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,168,10,233,552,235,175,232,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432000,1,1,0,0,0,0,0,0,0,0,0,1
54915,Ring of the Deceased (Event),2,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1415,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,37,3,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,1,1,0,0,0,0,0,0,0,0,0,1
54916,Parca's Fang (Event),2,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1414,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,180,236,80,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,1,1,0,0,0,0,0,0,0,0,0,1
54917,Parca's Tears (Event),2,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1416,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,169,3,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
59026,Destructive Carlsberg Signet 7,2,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,946,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,37,3,225,3,96,2500,169,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,1,0,0,1
59027,Illusive Carlsberg Signet 7,2,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,956,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,7,244,250,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,1,0,0,1
59028,Carlsberg's Daes Arie 7,2,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,945,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,420,236,120,244,170,74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,1,0,0,1
59029,Carlsberg Ring 7,2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,2875,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,300,16,175,24,3,25,3,26,3,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,1,0,0,1
59061,Destructive Cruiser Beer Signet 7,2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,946,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,37,3,225,3,96,2500,169,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,1,0,0,1
59062,Illusive Cruiser Beer Signet 7,2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,956,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,7,244,250,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,1,0,0,1
59063,Cruiser Beer's Daes Arie 7,2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,945,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,420,236,120,244,170,74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,1,0,0,1
59064,Cruiser Beer Ring 7,2,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,2875,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,700,16,500,24,3,25,3,26,3,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,1,0,0,1
59070,Conqueror's Ring,2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,598,0,0,1500,0,0,0,100,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,450,29,5,32,175,226,175,35,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
59071,Glory Ring,2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,598,0,0,1500,0,0,0,100,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,350,29,3,32,150,226,150,35,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1800000,Death Ring 1Day,2,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1415,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,37,3,225,3,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,1,1,0,0,0,0,0,0,0,0,0,1
1800001,Parca's Tears 1Day,2,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1416,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,169,3,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,1,1,0,0,0,0,0,0,0,0,0,1
1800002,½ºÆç ¿¥¹ö 3 (ÀÌº¥Æ®),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,949,0,0,1500,0,0,0,44,0,0,1,1,1,0,1,1,3,2,1,0,1800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,3,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
1800003,½ºÆç ¿¥¹ö 7 (ÀÌº¥Æ®),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,949,0,0,1500,0,0,0,44,0,0,1,1,1,0,1,1,3,2,1,0,1800003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,3,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,0,0,1
1800004,½ºÆç ÄÚ¶ö 3 (ÀÌº¥Æ®),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,948,0,0,1500,0,0,0,90,0,0,1,1,1,0,1,1,3,2,1,0,1800004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,3,20,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
1800005,½ºÆç ÄÚ¶ö 7 (ÀÌº¥Æ®),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,948,0,0,1500,0,0,0,90,0,0,1,1,1,0,1,1,3,2,1,0,1800005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,20,3,20,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,0,0,1
1800006,½ºÆç ½® 3 (ÀÌº¥Æ®),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,947,0,0,1500,0,0,0,130,0,0,1,1,1,0,1,1,3,2,1,0,1800006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,30,3,30,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
1800007,½ºÆç ½® 7 (ÀÌº¥Æ®),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,947,0,0,1500,0,0,0,130,0,0,1,1,1,0,1,1,3,2,1,0,1800007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,30,3,30,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,0,0,1
1800008,½ºÆç ÇÃ·ë 3 (ÀÌº¥Æ®),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,950,0,0,1500,0,0,0,150,0,0,1,1,1,0,1,1,3,2,1,0,1800008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,3,50,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
1800009,½ºÆç ÇÃ·ë 7 (ÀÌº¥Æ®),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,950,0,0,1500,0,0,0,150,0,0,1,1,1,0,1,1,3,2,1,0,1800009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,3,50,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,0,0,1
1800010,¾Æ¸£¸Þ°¡ ¸ñ°ÉÀÌ (7ÀÏ),2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1388,0,0,1500,0,0,1,0,0,1,1,1,1,0,1,1,3,2,1,0,1800010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,168,10,233,552,235,175,232,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,0,0,1
1800011,Spell Plume 3 (Event),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,950,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,3,50,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
1800012,Spell Plume 7 (Event),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,950,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,3,50,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,0,0,1
1800013,Spell Plume 15 (Event),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,950,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,3,50,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296000,1,1,0,0,0,0,0,0,0,0,0,1
1800014,Spell Plume 30 (Event),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,950,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,3,50,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1800015,Spell Sheen 15 (Event),2,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,947,0,0,1500,0,0,0,1,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,30,3,30,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296000,1,1,0,0,0,0,0,0,0,0,0,1
1800016,Armega Necklace (15 Days),2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1388,0,0,1500,0,0,0,0,0,1,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,168,10,233,552,235,175,232,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
1800017,Windsor Soul 3 (Event),2,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,940,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,170,72,750,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
1800018,Abyss Arie 3 (Event),2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,943,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,480,236,150,244,210,74,15,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
1800019,Dead Protector's Ring 3 (Event),2,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,956,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,8,244,300,74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
1800020,Parca's Fang 3 (Event),2,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1414,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,250,236,150,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,0,0,1
