Index,swd/mesh,tpack,effect,arc/mesh,tpack,effect,sor/mesh,tpack,effect,sum/mesh,tpack,effect,seg/mesh,tpack,effect,bgw/mesh,tpack,effect,alo/mesh,tpack,effect,drg/mesh,tpack,effect,bwz/mesh,tpack,effect,wsum/mesh,tpack,effect,mseg/mesh,tpack,effect,hwa/mesh,tpack,effect,lod
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Item\Costume\WSU_EQU_C018.mesh,Item\Costume\WSU_EQU_C018.tpack,0,Item\Costume\MSE_EQU_C018.mesh,Item\Costume\MSE_EQU_C018.tpack,0,0,0,0,TRUE
2,Item\Armor\Helmet\SWD_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\SWD_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\ARC_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\ARC_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\SOR_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\SOR_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\SUM_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\SUM_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\HIL_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\HIL_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\WAR_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\WAR_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\ALO_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\ALO_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\DRG_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\DRG_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\BWZ_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\BWZ_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\WSU_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\WSU_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\MSE_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\MSE_EQU_HEL_SANTA.tpack,0,Item\Armor\Helmet\HWA_EQU_HEL_SANTA.mesh,Item\Armor\Helmet\HWA_EQU_HEL_SANTA.tpack,0,TRUE
3,Item\Armor\Helmet\SWD_EQU_HEL_WC.mesh,Item\Armor\Helmet\SWD_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\ARC_EQU_HEL_WC.mesh,Item\Armor\Helmet\ARC_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\SOR_EQU_HEL_WC.mesh,Item\Armor\Helmet\SOR_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\SUM_EQU_HEL_WC.mesh,Item\Armor\Helmet\SUM_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\HIL_EQU_HEL_WC.mesh,Item\Armor\Helmet\HIL_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\WAR_EQU_HEL_WC.mesh,Item\Armor\Helmet\WAR_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\ALO_EQU_HEL_WC.mesh,Item\Armor\Helmet\ALO_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\DRG_EQU_HEL_WC.mesh,Item\Armor\Helmet\DRG_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\BWZ_EQU_HEL_WC.mesh,Item\Armor\Helmet\BWZ_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\WSU_EQU_HEL_WC.mesh,Item\Armor\Helmet\WSU_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\MSE_EQU_HEL_WC.mesh,Item\Armor\Helmet\MSE_EQU_HEL_WC.tpack,0,Item\Armor\Helmet\HWA_EQU_HEL_WC.mesh,Item\Armor\Helmet\HWA_EQU_HEL_WC.tpack,0,TRUE
4,Item\Costume\SWD_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\SWD_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\ARC_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\ARC_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\SOR_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\SOR_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\SUM_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\SUM_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\HIL_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\HIL_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\WAR_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\WAR_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\ALO_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\ALO_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\DRG_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\DRG_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\BWZ_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\BWZ_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\WSU_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\WSU_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\MSE_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\MSE_EQU_C_DOKDO_DO-RAG.tpack,0,Item\Costume\HWA_EQU_C_DOKDO_DO-RAG.mesh,Item\Costume\HWA_EQU_C_DOKDO_DO-RAG.tpack,0,TRUE
5,Item\Costume\SWD_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\SWD_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\ARC_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\ARC_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\SOR_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\SOR_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\SUM_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\SUM_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\HIL_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\HIL_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\WAR_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\WAR_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\ALO_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\ALO_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\DRG_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\DRG_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\BWZ_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\BWZ_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\WSU_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\WSU_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\MSE_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\MSE_EQU_C_X-MAS_HAIRBAND_B.tpack,0,Item\Costume\HWA_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\HWA_EQU_C_X-MAS_HAIRBAND_B.tpack,0,TRUE
6,Item\Costume\SWD_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\SWD_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\ARC_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\ARC_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\SOR_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\SOR_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\SUM_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\SUM_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\HIL_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\HIL_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\WAR_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\WAR_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\ALO_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\ALO_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\DRG_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\DRG_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\BWZ_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\BWZ_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\WSU_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\WSU_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\MSE_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\MSE_EQU_C_X-MAS_HAIRBAND_P.tpack,0,Item\Costume\HWA_EQU_C_X-MAS_HAIRBAND.mesh,Item\Costume\HWA_EQU_C_X-MAS_HAIRBAND_P.tpack,0,TRUE
7,Item\Costume\SWD_EQU_C001.mesh,Item\Costume\SWD_EQU_C001.tpack,0,Item\Costume\ARC_EQU_C001.mesh,Item\Costume\ARC_EQU_C001.tpack,0,Item\Costume\SOR_EQU_C001.mesh,Item\Costume\SOR_EQU_C001.tpack,0,Item\Costume\SUM_EQU_C001.mesh,Item\Costume\SUM_EQU_C001.tpack,0,Item\Costume\HIL_EQU_C001.mesh,Item\Costume\HIL_EQU_C001.tpack,0,Item\Costume\WAR_EQU_C001.mesh,Item\Costume\WAR_EQU_C001.tpack,0,Item\Costume\ALO_EQU_C001.mesh,Item\Costume\ALO_EQU_C001.tpack,0,Item\Costume\DRG_EQU_C001.mesh,Item\Costume\DRG_EQU_C001.tpack,0,Item\Costume\BWZ_EQU_C001.mesh,Item\Costume\BWZ_EQU_C001.tpack,0,Item\Costume\WSU_EQU_C001.mesh,Item\Costume\WSU_EQU_C001.tpack,0,Item\Costume\MSE_EQU_C001.mesh,Item\Costume\MSE_EQU_C001.tpack,0,Item\Costume\HWA_EQU_C001.mesh,Item\Costume\HWA_EQU_C001.tpack,0,TRUE
8,Item\Costume\SWD_EQU_C002.mesh,Item\Costume\SWD_EQU_C002.tpack,0,Item\Costume\ARC_EQU_C002.mesh,Item\Costume\ARC_EQU_C002.tpack,0,Item\Costume\SOR_EQU_C002.mesh,Item\Costume\SOR_EQU_C002.tpack,0,Item\Costume\SUM_EQU_C002.mesh,Item\Costume\SUM_EQU_C002.tpack,0,Item\Costume\HIL_EQU_C002.mesh,Item\Costume\HIL_EQU_C002.tpack,0,Item\Costume\WAR_EQU_C002.mesh,Item\Costume\WAR_EQU_C002.tpack,0,Item\Costume\ALO_EQU_C002.mesh,Item\Costume\ALO_EQU_C002.tpack,0,Item\Costume\DRG_EQU_C002.mesh,Item\Costume\DRG_EQU_C002.tpack,0,Item\Costume\BWZ_EQU_C002.mesh,Item\Costume\BWZ_EQU_C002.tpack,0,Item\Costume\WSU_EQU_C002.mesh,Item\Costume\WSU_EQU_C002.tpack,0,Item\Costume\MSE_EQU_C002.mesh,Item\Costume\MSE_EQU_C002.tpack,0,Item\Costume\HWA_EQU_C002.mesh,Item\Costume\HWA_EQU_C002.tpack,0,TRUE
9,Item\Costume\SWD_EQU_C003.mesh,Item\Costume\SWD_EQU_C003.tpack,0,Item\Costume\ARC_EQU_C003.mesh,Item\Costume\ARC_EQU_C003.tpack,0,Item\Costume\SOR_EQU_C003.mesh,Item\Costume\SOR_EQU_C003.tpack,0,Item\Costume\SUM_EQU_C003.mesh,Item\Costume\SUM_EQU_C003.tpack,0,Item\Costume\HIL_EQU_C003.mesh,Item\Costume\HIL_EQU_C003.tpack,0,Item\Costume\WAR_EQU_C003.mesh,Item\Costume\WAR_EQU_C003.tpack,0,Item\Costume\ALO_EQU_C003.mesh,Item\Costume\ALO_EQU_C003.tpack,0,Item\Costume\DRG_EQU_C003.mesh,Item\Costume\DRG_EQU_C003.tpack,0,Item\Costume\BWZ_EQU_C003.mesh,Item\Costume\BWZ_EQU_C003.tpack,0,Item\Costume\WSU_EQU_C003.mesh,Item\Costume\WSU_EQU_C003.tpack,0,Item\Costume\MSE_EQU_C003.mesh,Item\Costume\MSE_EQU_C003.tpack,0,Item\Costume\HWA_EQU_C003.mesh,Item\Costume\HWA_EQU_C003.tpack,0,TRUE
10,Item\Costume\SWD_EQU_C004.mesh,Item\Costume\SWD_EQU_C004.tpack,0,Item\Costume\ARC_EQU_C004.mesh,Item\Costume\ARC_EQU_C004.tpack,0,Item\Costume\SOR_EQU_C004.mesh,Item\Costume\SOR_EQU_C004.tpack,0,Item\Costume\SUM_EQU_C004.mesh,Item\Costume\SUM_EQU_C004.tpack,0,Item\Costume\HIL_EQU_C004.mesh,Item\Costume\HIL_EQU_C004.tpack,0,Item\Costume\WAR_EQU_C004.mesh,Item\Costume\WAR_EQU_C004.tpack,0,Item\Costume\ALO_EQU_C004.mesh,Item\Costume\ALO_EQU_C004.tpack,0,Item\Costume\DRG_EQU_C004.mesh,Item\Costume\DRG_EQU_C004.tpack,0,Item\Costume\BWZ_EQU_C004.mesh,Item\Costume\BWZ_EQU_C004.tpack,0,Item\Costume\WSU_EQU_C004.mesh,Item\Costume\WSU_EQU_C004.tpack,0,Item\Costume\MSE_EQU_C004.mesh,Item\Costume\MSE_EQU_C004.tpack,0,Item\Costume\HWA_EQU_C004.mesh,Item\Costume\HWA_EQU_C004.tpack,0,TRUE
11,Item\Costume\SWD_EQU_C005.mesh,Item\Costume\SWD_EQU_C005.tpack,0,Item\Costume\ARC_EQU_C005.mesh,Item\Costume\ARC_EQU_C005.tpack,0,Item\Costume\SOR_EQU_C005.mesh,Item\Costume\SOR_EQU_C005.tpack,0,Item\Costume\SUM_EQU_C005.mesh,Item\Costume\SUM_EQU_C005.tpack,0,Item\Costume\HIL_EQU_C005.mesh,Item\Costume\HIL_EQU_C005.tpack,0,Item\Costume\WAR_EQU_C005.mesh,Item\Costume\WAR_EQU_C005.tpack,0,Item\Costume\ALO_EQU_C005.mesh,Item\Costume\ALO_EQU_C005.tpack,0,Item\Costume\DRG_EQU_C005.mesh,Item\Costume\DRG_EQU_C005.tpack,0,Item\Costume\BWZ_EQU_C005.mesh,Item\Costume\BWZ_EQU_C005.tpack,0,Item\Costume\WSU_EQU_C005.mesh,Item\Costume\WSU_EQU_C005.tpack,0,Item\Costume\MSE_EQU_C005.mesh,Item\Costume\MSE_EQU_C005.tpack,0,Item\Costume\HWA_EQU_C005.mesh,Item\Costume\HWA_EQU_C005.tpack,0,TRUE
12,Item\Costume\SWD_EQU_C006.mesh,Item\Costume\SWD_EQU_C006.tpack,0,Item\Costume\ARC_EQU_C006.mesh,Item\Costume\ARC_EQU_C006.tpack,0,Item\Costume\SOR_EQU_C006.mesh,Item\Costume\SOR_EQU_C006.tpack,0,Item\Costume\SUM_EQU_C006.mesh,Item\Costume\SUM_EQU_C006.tpack,0,Item\Costume\HIL_EQU_C006.mesh,Item\Costume\HIL_EQU_C006.tpack,0,Item\Costume\WAR_EQU_C006.mesh,Item\Costume\WAR_EQU_C006.tpack,0,Item\Costume\ALO_EQU_C006.mesh,Item\Costume\ALO_EQU_C006.tpack,0,Item\Costume\DRG_EQU_C006.mesh,Item\Costume\DRG_EQU_C006.tpack,0,Item\Costume\BWZ_EQU_C006.mesh,Item\Costume\BWZ_EQU_C006.tpack,0,Item\Costume\WSU_EQU_C006.mesh,Item\Costume\WSU_EQU_C006.tpack,0,Item\Costume\MSE_EQU_C006.mesh,Item\Costume\MSE_EQU_C006.tpack,0,Item\Costume\HWA_EQU_C006.mesh,Item\Costume\HWA_EQU_C006.tpack,0,TRUE
13,Item\Costume\SWD_EQU_C007.mesh,Item\Costume\SWD_EQU_C007.tpack,0,Item\Costume\ARC_EQU_C007.mesh,Item\Costume\ARC_EQU_C007.tpack,0,Item\Costume\SOR_EQU_C007.mesh,Item\Costume\SOR_EQU_C007.tpack,0,Item\Costume\SUM_EQU_C007.mesh,Item\Costume\SUM_EQU_C007.tpack,0,Item\Costume\HIL_EQU_C007.mesh,Item\Costume\HIL_EQU_C007.tpack,0,Item\Costume\WAR_EQU_C007.mesh,Item\Costume\WAR_EQU_C007.tpack,0,Item\Costume\ALO_EQU_C007.mesh,Item\Costume\ALO_EQU_C007.tpack,0,Item\Costume\DRG_EQU_C012.mesh,Item\Costume\DRG_EQU_C012.tpack,0,Item\Costume\BWZ_EQU_C012.mesh,Item\Costume\BWZ_EQU_C012.tpack,0,Item\Costume\WSU_EQU_C018.mesh,Item\Costume\WSU_EQU_C018.tpack,0,Item\Costume\MSE_EQU_C018.mesh,Item\Costume\MSE_EQU_C018.tpack,0,Item\Costume\HWA_EQU_C012.mesh,Item\Costume\HWA_EQU_C012.tpack,0,TRUE
14,Item\Costume\SWD_EQU_C008.mesh,Item\Costume\SWD_EQU_C008.tpack,0,Item\Costume\ARC_EQU_C008.mesh,Item\Costume\ARC_EQU_C008.tpack,0,Item\Costume\SOR_EQU_C008.mesh,Item\Costume\SOR_EQU_C008.tpack,0,Item\Costume\SUM_EQU_C008.mesh,Item\Costume\SUM_EQU_C008.tpack,0,Item\Costume\HIL_EQU_C008.mesh,Item\Costume\HIL_EQU_C008.tpack,0,Item\Costume\WAR_EQU_C008.mesh,Item\Costume\WAR_EQU_C008.tpack,0,Item\Costume\ALO_EQU_C008.mesh,Item\Costume\ALO_EQU_C008.tpack,0,Item\Costume\DRG_EQU_COS_008.mesh,Item\Costume\DRG_EQU_COS_008.tpack,0,Item\Costume\BWZ_EQU_C008.mesh,Item\Costume\BWZ_EQU_C008.tpack,0,Item\Costume\WSU_EQU_C008.mesh,Item\Costume\WSU_EQU_C008.tpack,0,Item\Costume\MSE_EQU_C008.mesh,Item\Costume\MSE_EQU_C008.tpack,0,Item\Costume\HWA_EQU_C008.mesh,Item\Costume\HWA_EQU_C008.tpack,0,TRUE
15,Item\Costume\SWD_EQU_C009.mesh,Item\Costume\SWD_EQU_C009.tpack,0,Item\Costume\ARC_EQU_C009.mesh,Item\Costume\ARC_EQU_C009.tpack,0,Item\Costume\SOR_EQU_C009.mesh,Item\Costume\SOR_EQU_C009.tpack,0,Item\Costume\SUM_EQU_C009.mesh,Item\Costume\SUM_EQU_C009.tpack,0,Item\Costume\HIL_EQU_C009.mesh,Item\Costume\HIL_EQU_C009.tpack,0,Item\Costume\WAR_EQU_C009.mesh,Item\Costume\WAR_EQU_C009.tpack,0,Item\Costume\ALO_EQU_C009.mesh,Item\Costume\ALO_EQU_C009.tpack,0,Item\Costume\DRG_EQU_C009.mesh,Item\Costume\DRG_EQU_C009.tpack,0,Item\Costume\BWZ_EQU_C009.mesh,Item\Costume\BWZ_EQU_C009.tpack,0,Item\Costume\WSU_EQU_C009.mesh,Item\Costume\WSU_EQU_C009.tpack,0,Item\Costume\MSE_EQU_C009.mesh,Item\Costume\MSE_EQU_C009.tpack,0,Item\Costume\HWA_EQU_C009.mesh,Item\Costume\HWA_EQU_C009.tpack,0,TRUE
16,Item\Costume\SWD_EQU_C010.mesh,Item\Costume\SWD_EQU_C010.tpack,0,Item\Costume\ARC_EQU_C010.mesh,Item\Costume\ARC_EQU_C010.tpack,0,Item\Costume\SOR_EQU_C010.mesh,Item\Costume\SOR_EQU_C010.tpack,0,Item\Costume\SUM_EQU_C010.mesh,Item\Costume\SUM_EQU_C010.tpack,0,Item\Costume\HIL_EQU_C010.mesh,Item\Costume\HIL_EQU_C010.tpack,0,Item\Costume\WAR_EQU_C010.mesh,Item\Costume\WAR_EQU_C010.tpack,0,Item\Costume\ALO_EQU_C010.mesh,Item\Costume\ALO_EQU_C010.tpack,0,Item\Costume\DRG_EQU_C010.mesh,Item\Costume\DRG_EQU_C010.tpack,0,Item\Costume\BWZ_EQU_C010.mesh,Item\Costume\BWZ_EQU_C010.tpack,0,Item\Costume\WSU_EQU_C010.mesh,Item\Costume\WSU_EQU_C010.tpack,0,Item\Costume\MSE_EQU_C010.mesh,Item\Costume\MSE_EQU_C010.tpack,0,Item\Costume\HWA_EQU_C010.mesh,Item\Costume\HWA_EQU_C010.tpack,0,TRUE
17,Item\Costume\SWD_EQU_C011.mesh,Item\Costume\SWD_EQU_C011.tpack,0,Item\Costume\ARC_EQU_C011.mesh,Item\Costume\ARC_EQU_C011.tpack,0,Item\Costume\SOR_EQU_C011.mesh,Item\Costume\SOR_EQU_C011.tpack,0,Item\Costume\SUM_EQU_C011.mesh,Item\Costume\SUM_EQU_C011.tpack,0,Item\Costume\HIL_EQU_C011.mesh,Item\Costume\HIL_EQU_C011.tpack,0,Item\Costume\WAR_EQU_C011.mesh,Item\Costume\WAR_EQU_C011.tpack,0,Item\Costume\ALO_EQU_C011.mesh,Item\Costume\ALO_EQU_C011.tpack,0,Item\Costume\DRG_EQU_C011.mesh,Item\Costume\DRG_EQU_C011.tpack,0,Item\Costume\BWZ_EQU_C011.mesh,Item\Costume\BWZ_EQU_C011.tpack,0,Item\Costume\WSU_EQU_C011.mesh,Item\Costume\WSU_EQU_C011.tpack,0,Item\Costume\MSE_EQU_C011.mesh,Item\Costume\MSE_EQU_C011.tpack,0,Item\Costume\HWA_EQU_C011.mesh,Item\Costume\HWA_EQU_C011.tpack,0,TRUE
