Index,swd/mesh,tpack,effect,arc/mesh,tpack,effect,sor/mesh,tpack,effect,sum/mesh,tpack,effect,seg/mesh,tpack,effect,bgw/mesh,tpack,effect,alo/mesh,tpack,effect,drg/mesh,tpack,effect,bwz/mesh,tpack,effect,wsum/mesh,tpack,effect,mseg/mesh,tpack,effect,hwa/mesh,tpack,effect,lod
35,Item\Costume\SWD_EQU_COS_ANGELRING.mesh,Item\Costume\SWD_EQU_COS_ANGELRING.tpack,0,Item\Costume\ARC_EQU_COS_ANGELRING.mesh,Item\Costume\ARC_EQU_COS_ANGELRING.tpack,0,Item\Costume\SOR_EQU_COS_ANGELRING.mesh,Item\Costume\SOR_EQU_COS_ANGELRING.tpack,0,Item\Costume\SUM_EQU_COS_ANGELRING.mesh,Item\Costume\SUM_EQU_COS_ANGELRING.tpack,0,Item\Costume\HIL_EQU_COS_ANGELRING.mesh,Item\Costume\HIL_EQU_COS_ANGELRING.tpack,0,Item\Costume\WAR_EQU_COS_ANGELRING.mesh,Item\Costume\WAR_EQU_COS_ANGELRING.tpack,0,Item\Costume\ALO_EQU_COS_ANGELRING.mesh,Item\Costume\ALO_EQU_COS_ANGELRING.tpack,0,Item\Costume\DRG_EQU_COS_ANGELRING.mesh,Item\Costume\DRG_EQU_COS_ANGELRING.tpack,0,Item\Costume\BWZ_EQU_COS_ANGELRING.mesh,Item\Costume\BWZ_EQU_COS_ANGELRING.tpack,0,Item\Costume\WSU_EQU_COS_ANGELRING.mesh,Item\Costume\WSU_EQU_COS_ANGELRING.tpack,0,Item\Costume\MSE_EQU_COS_ANGELRING.mesh,Item\Costume\MSE_EQU_COS_ANGELRING.tpack,0,Item\Costume\HWA_EQU_COS_ANGELRING.mesh,Item\Costume\HWA_EQU_COS_ANGELRING.tpack,0,TRUE
36,Item\Costume\SWD_EQU_COS_DEVILHORN.mesh,Item\Costume\SWD_EQU_COS_DEVILHORN.tpack,0,Item\Costume\ARC_EQU_COS_DEVILHORN.mesh,Item\Costume\ARC_EQU_COS_DEVILHORN.tpack,0,Item\Costume\SOR_EQU_COS_DEVILHORN.mesh,Item\Costume\SOR_EQU_COS_DEVILHORN.tpack,0,Item\Costume\SUM_EQU_COS_DEVILHORN.mesh,Item\Costume\SUM_EQU_COS_DEVILHORN.tpack,0,Item\Costume\HIL_EQU_COS_DEVILHORN.mesh,Item\Costume\HIL_EQU_COS_DEVILHORN.tpack,0,Item\Costume\WAR_EQU_COS_DEVILHORN.mesh,Item\Costume\WAR_EQU_COS_DEVILHORN.tpack,0,Item\Costume\ALO_EQU_COS_DEVILHORN.mesh,Item\Costume\ALO_EQU_COS_DEVILHORN.tpack,0,Item\Costume\DRG_EQU_COS_DEVILHORN.mesh,Item\Costume\DRG_EQU_COS_DEVILHORN.tpack,0,Item\Costume\BWZ_EQU_COS_DEVILHORN.mesh,Item\Costume\BWZ_EQU_COS_DEVILHORN.tpack,0,Item\Costume\WSU_EQU_COS_DEVILHORN.mesh,Item\Costume\WSU_EQU_COS_DEVILHORN.tpack,0,Item\Costume\MSE_EQU_COS_DEVILHORN.mesh,Item\Costume\MSE_EQU_COS_DEVILHORN.tpack,0,Item\Costume\HWA_EQU_COS_DEVILHORN.mesh,Item\Costume\HWA_EQU_COS_DEVILHORN.tpack,0,TRUE
37,Item\Costume\SWD_EQU_C_YUKATA.mesh,Item\Costume\SWD_EQU_C_YUKATA.tpack,0,Item\Costume\ARC_EQU_C_YUKATA.mesh,Item\Costume\ARC_EQU_C_YUKATA.tpack,0,Item\Costume\SOR_EQU_C_YUKATA.mesh,Item\Costume\SOR_EQU_C_YUKATA.tpack,0,Item\Costume\SUM_EQU_C_YUKATA.mesh,Item\Costume\SUM_EQU_C_YUKATA.tpack,0,Item\Costume\HIL_EQU_C_YUKATA.mesh,Item\Costume\HIL_EQU_C_YUKATA.tpack,0,Item\Costume\WAR_EQU_C_YUKATA.mesh,Item\Costume\WAR_EQU_C_YUKATA.tpack,0,Item\Costume\ALO_EQU_C_YUKATA.mesh,Item\Costume\ALO_EQU_C_YUKATA.tpack,0,Item\Costume\DRG_EQU_C_YUKATA.mesh,Item\Costume\DRG_EQU_C_YUKATA.tpack,0,Item\Costume\BWZ_EQU_C_YUKATA.mesh,Item\Costume\BWZ_EQU_C_YUKATA.tpack,0,Item\Costume\WSU_EQU_C_YUKATA.mesh,Item\Costume\WSU_EQU_C_YUKATA.tpack,0,Item\Costume\MSE_EQU_C_YUKATA.mesh,Item\Costume\MSE_EQU_C_YUKATA.tpack,0,Item\Costume\HWA_EQU_C_YUKATA.mesh,Item\Costume\HWA_EQU_C_YUKATA.tpack,0,TRUE
38,Item\Costume\SWD_EQU_C_YUKATA.mesh,Item\Costume\SWD_EQU_C_YUKATA_R.tpack,0,Item\Costume\ARC_EQU_C_YUKATA_R.mesh,Item\Costume\ARC_EQU_C_YUKATA_R.tpack,0,Item\Costume\SOR_EQU_C_YUKATA_R.mesh,Item\Costume\SOR_EQU_C_YUKATA_R.tpack,0,Item\Costume\SUM_EQU_C_YUKATA_R.mesh,Item\Costume\SUM_EQU_C_YUKATA_R.tpack,0,Item\Costume\HIL_EQU_C_YUKATA.mesh,Item\Costume\HIL_EQU_C_YUKATA_R.tpack,0,Item\Costume\WAR_EQU_C_YUKATA_R.mesh,Item\Costume\WAR_EQU_C_YUKATA_R.tpack,0,Item\Costume\ALO_EQU_C_YUKATA_R.mesh,Item\Costume\ALO_EQU_C_YUKATA_R.tpack,0,Item\Costume\DRG_EQU_C_YUKATA_R.mesh,Item\Costume\DRG_EQU_C_YUKATA_R.tpack,0,Item\Costume\BWZ_EQU_C_YUKATA_R.mesh,Item\Costume\BWZ_EQU_C_YUKATA_R.tpack,0,Item\Costume\WSU_EQU_C_YUKATA_R.mesh,Item\Costume\WSU_EQU_C_YUKATA_R.tpack,0,Item\Costume\MSE_EQU_C_YUKATA_R.mesh,Item\Costume\MSE_EQU_C_YUKATA_R.tpack,0,Item\Costume\HWA_EQU_C_YUKATA_R.mesh,Item\Costume\HWA_EQU_C_YUKATA_R.tpack,0,TRUE
39,Item\Costume\SWD_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\SWD_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\ARC_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\ARC_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\SOR_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\SOR_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\SUM_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\SUM_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\HIL_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\HIL_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\WAR_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\WAR_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\ALO_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\ALO_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\DRG_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\DRG_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\BWZ_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\BWZ_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\WSU_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\WSU_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\MSE_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\MSE_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\HWA_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\HWA_EQU_C_CARNIVAL_W_01.tpack,0,TRUE
40,Item\Costume\SWD_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\SWD_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\ARC_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\ARC_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\SOR_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\SOR_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\SUM_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\SUM_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\HIL_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\HIL_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\WAR_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\WAR_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\ALO_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\ALO_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\DRG_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\DRG_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\BWZ_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\BWZ_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\WSU_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\WSU_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\MSE_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\MSE_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\HWA_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\HWA_EQU_C_CARNIVAL_W_02.tpack,0,TRUE
41,Item\Costume\SWD_EQU_COS_SPRING.mesh,Item\Costume\SWD_EQU_COS_SPRING.tpack,0,Item\Costume\ARC_EQU_COS_SPRING.mesh,Item\Costume\ARC_EQU_COS_SPRING.tpack,0,Item\Costume\SOR_EQU_COS_SPRING.mesh,Item\Costume\SOR_EQU_COS_SPRING.tpack,0,Item\Costume\SUM_EQU_COS_SPRING.mesh,Item\Costume\SUM_EQU_COS_SPRING.tpack,0,Item\Costume\HIL_EQU_COS_SPRING.mesh,Item\Costume\HIL_EQU_COS_SPRING.tpack,0,Item\Costume\WAR_EQU_COS_SPRING.mesh,Item\Costume\WAR_EQU_COS_SPRING.tpack,0,Item\Costume\ALO_EQU_COS_SPRING.mesh,Item\Costume\ALO_EQU_COS_SPRING.tpack,0,Item\Costume\DRG_EQU_COS_SPRING.mesh,Item\Costume\DRG_EQU_COS_SPRING.tpack,0,Item\Costume\BWZ_EQU_COS_SPRING.mesh,Item\Costume\BWZ_EQU_COS_SPRING.tpack,0,Item\Costume\WSU_EQU_COS_SPRING.mesh,Item\Costume\WSU_EQU_COS_SPRING.tpack,0,Item\Costume\MSE_EQU_COS_SPRING.mesh,Item\Costume\MSE_EQU_COS_SPRING.tpack,0,Item\Costume\HWA_EQU_COS_SPRING.mesh,Item\Costume\HWA_EQU_COS_SPRING.tpack,0,TRUE
42,Item\Costume\SWD_EQU_COS_GLOBAL.mesh,Item\Costume\SWD_EQU_COS_GLOBAL.tpack,0,Item\Costume\ARC_EQU_COS_GLOBAL.mesh,Item\Costume\ARC_EQU_COS_GLOBAL.tpack,0,Item\Costume\SOR_EQU_COS_GLOBAL.mesh,Item\Costume\SOR_EQU_COS_GLOBAL.tpack,0,Item\Costume\SUM_EQU_COS_GLOBAL.mesh,Item\Costume\SUM_EQU_COS_GLOBAL.tpack,0,Item\Costume\HIL_EQU_COS_GLOBAL.mesh,Item\Costume\HIL_EQU_COS_GLOBAL.tpack,0,Item\Costume\WAR_EQU_COS_GLOBAL.mesh,Item\Costume\WAR_EQU_COS_GLOBAL.tpack,0,Item\Costume\ALO_EQU_COS_GLOBAL.mesh,Item\Costume\ALO_EQU_COS_GLOBAL.tpack,0,Item\Costume\DRG_EQU_COS_GLOBAL.mesh,Item\Costume\DRG_EQU_COS_GLOBAL.tpack,0,Item\Costume\BWZ_EQU_COS_GLOBAL.mesh,Item\Costume\BWZ_EQU_COS_GLOBAL.tpack,0,Item\Costume\WSU_EQU_COS_GLOBAL.mesh,Item\Costume\WSU_EQU_COS_GLOBAL.tpack,0,Item\Costume\MSE_EQU_COS_GLOBAL.mesh,Item\Costume\MSE_EQU_COS_GLOBAL.tpack,0,Item\Costume\HWA_EQU_COS_GLOBAL.mesh,Item\Costume\HWA_EQU_COS_GLOBAL.tpack,0,TRUE
43,Item\Costume\SWD_EQU_COS_GLOBAL2.mesh,Item\Costume\SWD_EQU_COS_GLOBAL2.tpack,0,Item\Costume\ARC_EQU_COS_GLOBAL2.mesh,Item\Costume\ARC_EQU_COS_GLOBAL2.tpack,0,Item\Costume\SOR_EQU_COS_GLOBAL2.mesh,Item\Costume\SOR_EQU_COS_GLOBAL2.tpack,0,Item\Costume\SUM_EQU_COS_GLOBAL2.mesh,Item\Costume\SUM_EQU_COS_GLOBAL2.tpack,0,Item\Costume\HIL_EQU_COS_GLOBAL2.mesh,Item\Costume\HIL_EQU_COS_GLOBAL2.tpack,0,Item\Costume\WAR_EQU_COS_GLOBAL2.mesh,Item\Costume\WAR_EQU_COS_GLOBAL2.tpack,0,Item\Costume\ALO_EQU_COS_GLOBAL2.mesh,Item\Costume\ALO_EQU_COS_GLOBAL2.tpack,0,Item\Costume\DRG_EQU_COS_GLOBAL2.mesh,Item\Costume\DRG_EQU_COS_GLOBAL2.tpack,0,Item\Costume\BWZ_EQU_COS_GLOBAL2.mesh,Item\Costume\BWZ_EQU_COS_GLOBAL2.tpack,0,Item\Costume\WSU_EQU_COS_GLOBAL2.mesh,Item\Costume\WSU_EQU_COS_GLOBAL2.tpack,0,Item\Costume\MSE_EQU_COS_GLOBAL2.mesh,Item\Costume\MSE_EQU_COS_GLOBAL2.tpack,0,Item\Costume\HWA_EQU_COS_GLOBAL2.mesh,Item\Costume\HWA_EQU_COS_GLOBAL2.tpack,0,TRUE
44,Item\Costume\SWD_EQU_C_POLAR_BEAR.mesh,Item\Costume\SWD_EQU_C_PANDA.tpack,0,Item\Costume\ARC_EQU_C_POLAR_BEAR.mesh,Item\Costume\ARC_EQU_C_PANDA.tpack,0,Item\Costume\SOR_EQU_C_POLAR_BEAR.mesh,Item\Costume\SOR_EQU_C_PANDA.tpack,0,Item\Costume\SUM_EQU_C_POLAR_BEAR.mesh,Item\Costume\SUM_EQU_C_PANDA.tpack,0,Item\Costume\HIL_EQU_C_POLAR_BEAR.mesh,Item\Costume\HIL_EQU_C_PANDA.tpack,0,Item\Costume\WAR_EQU_C_POLAR_BEAR.mesh,Item\Costume\WAR_EQU_C_PANDA.tpack,0,Item\Costume\ALO_EQU_C_POLAR_BEAR.mesh,Item\Costume\ALO_EQU_C_PANDA.tpack,0,Item\Costume\DRG_EQU_C_POLAR_BEAR.mesh,Item\Costume\DRG_EQU_C_PANDA.tpack,0,Item\Costume\BWZ_EQU_C_POLAR_BEAR.mesh,Item\Costume\BWZ_EQU_C_PANDA.tpack,0,Item\Costume\WSU_EQU_C_POLAR_BEAR.mesh,Item\Costume\WSU_EQU_C_PANDA.tpack,0,Item\Costume\MSE_EQU_C_POLAR_BEAR.mesh,Item\Costume\MSE_EQU_C_PANDA.tpack,0,Item\Costume\HWA_EQU_C_POLAR_BEAR.mesh,Item\Costume\HWA_EQU_C_PANDA.tpack,0,TRUE
45,Item\Costume\SWD_EQU_COS_Gummy.mesh,Item\Costume\SWD_EQU_COS_Gummy.tpack,0,Item\Costume\ARC_EQU_COS_Gummy.mesh,Item\Costume\ARC_EQU_COS_Gummy.tpack,0,Item\Costume\SOR_EQU_COS_Gummy.mesh,Item\Costume\SOR_EQU_COS_Gummy.tpack,0,Item\Costume\SUM_EQU_COS_Gummy.mesh,Item\Costume\SUM_EQU_COS_Gummy.tpack,0,Item\Costume\HIL_EQU_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy.tpack,0,Item\Costume\WAR_EQU_COS_Gummy.mesh,Item\Costume\WAR_EQU_COS_Gummy.tpack,0,Item\Costume\ALO_EQU_COS_Gummy.mesh,Item\Costume\ALO_EQU_COS_Gummy.tpack,0,Item\Costume\DRG_EQU_COS_Gummy.mesh,Item\Costume\DRG_EQU_COS_Gummy.tpack,0,Item\Costume\BWZ_EQU_COS_Gummy.mesh,Item\Costume\BWZ_EQU_COS_Gummy.tpack,0,Item\Costume\WSU_EQU_COS_Gummy.mesh,Item\Costume\WSU_EQU_COS_Gummy.tpack,0,Item\Costume\MSE_EQU_COS_Gummy.mesh,Item\Costume\MSE_EQU_COS_Gummy.tpack,0,Item\Costume\HWA_EQU_COS_Gummy.mesh,Item\Costume\HWA_EQU_COS_Gummy.tpack,0,TRUE
46,Item\Costume\SWD_EQU_COS_Gummy.mesh,Item\Costume\SWD_EQU_COS_Gummy_02.tpack,0,Item\Costume\ARC_EQU_COS_Gummy.mesh,Item\Costume\ARC_EQU_COS_Gummy_02.tpack,0,Item\Costume\SOR_EQU_COS_Gummy.mesh,Item\Costume\SOR_EQU_COS_Gummy_02.tpack,0,Item\Costume\SUM_EQU_COS_Gummy.mesh,Item\Costume\SUM_EQU_COS_Gummy_02.tpack,0,Item\Costume\HIL_EQU_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy_02.tpack,0,Item\Costume\WAR_EQU_COS_Gummy.mesh,Item\Costume\WAR_EQU_COS_Gummy_02.tpack,0,Item\Costume\ALO_EQU_COS_Gummy.mesh,Item\Costume\ALO_EQU_COS_Gummy_02.tpack,0,Item\Costume\DRG_EQU_COS_Gummy.mesh,Item\Costume\DRG_EQU_COS_Gummy_02.tpack,0,Item\Costume\BWZ_EQU_COS_Gummy.mesh,Item\Costume\BWZ_EQU_COS_Gummy_02.tpack,0,Item\Costume\WSU_EQU_COS_Gummy.mesh,Item\Costume\WSU_EQU_COS_Gummy_02.tpack,0,Item\Costume\MSE_EQU_COS_Gummy.mesh,Item\Costume\MSE_EQU_COS_Gummy_02.tpack,0,Item\Costume\HWA_EQU_COS_Gummy.mesh,Item\Costume\HWA_EQU_COS_Gummy_02.tpack,0,TRUE
47,Item\Costume\SWD_EQU_COS_Gummy.mesh,Item\Costume\SWD_EQU_COS_Gummy_03.tpack,0,Item\Costume\ARC_EQU_COS_Gummy.mesh,Item\Costume\ARC_EQU_COS_Gummy_03.tpack,0,Item\Costume\SOR_EQU_COS_Gummy.mesh,Item\Costume\SOR_EQU_COS_Gummy_03.tpack,0,Item\Costume\SUM_EQU_COS_Gummy.mesh,Item\Costume\SUM_EQU_COS_Gummy_03.tpack,0,Item\Costume\HIL_EQU_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy_03.tpack,0,Item\Costume\WAR_EQU_COS_Gummy.mesh,Item\Costume\WAR_EQU_COS_Gummy_03.tpack,0,Item\Costume\ALO_EQU_COS_Gummy.mesh,Item\Costume\ALO_EQU_COS_Gummy_03.tpack,0,Item\Costume\DRG_EQU_COS_Gummy.mesh,Item\Costume\DRG_EQU_COS_Gummy_03.tpack,0,Item\Costume\BWZ_EQU_COS_Gummy.mesh,Item\Costume\BWZ_EQU_COS_Gummy_03.tpack,0,Item\Costume\WSU_EQU_COS_Gummy.mesh,Item\Costume\WSU_EQU_COS_Gummy_03.tpack,0,Item\Costume\MSE_EQU_COS_Gummy.mesh,Item\Costume\MSE_EQU_COS_Gummy_03.tpack,0,Item\Costume\HWA_EQU_COS_Gummy.mesh,Item\Costume\HWA_EQU_COS_Gummy_03.tpack,0,TRUE
48,Item\Costume\SWD_EQU_COS_PIRATE.mesh,Item\Costume\SWD_EQU_COS_PIRATE_G.tpack,0,Item\Costume\ARC_EQU_COS_PIRATE.mesh,Item\Costume\ARC_EQU_COS_PIRATE_G.tpack,0,Item\Costume\SOR_EQU_COS_PIRATE.mesh,Item\Costume\SOR_EQU_COS_PIRATE_G.tpack,0,Item\Costume\SUM_EQU_COS_PIRATE.mesh,Item\Costume\SUM_EQU_COS_PIRATE_G.tpack,0,Item\Costume\HIL_EQU_COS_PIRATE.mesh,Item\Costume\HIL_EQU_COS_PIRATE_G.tpack,0,Item\Costume\WAR_EQU_COS_PIRATE.mesh,Item\Costume\WAR_EQU_COS_PIRATE_G.tpack,0,Item\Costume\ALO_EQU_COS_PIRATE.mesh,Item\Costume\ALO_EQU_COS_PIRATE_G.tpack,0,Item\Costume\DRG_EQU_COS_PIRATE.mesh,Item\Costume\DRG_EQU_COS_PIRATE_G.tpack,0,Item\Costume\BWZ_EQU_COS_PIRATE.mesh,Item\Costume\BWZ_EQU_COS_PIRATE_G.tpack,0,Item\Costume\WSU_EQU_COS_PIRATE.mesh,Item\Costume\WSU_EQU_COS_PIRATE_G.tpack,0,Item\Costume\MSE_EQU_COS_PIRATE.mesh,Item\Costume\MSE_EQU_COS_PIRATE_G.tpack,0,Item\Costume\HWA_EQU_COS_PIRATE.mesh,Item\Costume\HWA_EQU_COS_PIRATE_G.tpack,0,TRUE
49,Item\Costume\SWD_EQU_COS_PIRATE.mesh,Item\Costume\SWD_EQU_COS_PIRATE_B.tpack,0,Item\Costume\ARC_EQU_COS_PIRATE.mesh,Item\Costume\ARC_EQU_COS_PIRATE_B.tpack,0,Item\Costume\SOR_EQU_COS_PIRATE.mesh,Item\Costume\SOR_EQU_COS_PIRATE_B.tpack,0,Item\Costume\SUM_EQU_COS_PIRATE.mesh,Item\Costume\SUM_EQU_COS_PIRATE_B.tpack,0,Item\Costume\HIL_EQU_COS_PIRATE.mesh,Item\Costume\HIL_EQU_COS_PIRATE_B.tpack,0,Item\Costume\WAR_EQU_COS_PIRATE.mesh,Item\Costume\WAR_EQU_COS_PIRATE_B.tpack,0,Item\Costume\ALO_EQU_COS_PIRATE.mesh,Item\Costume\ALO_EQU_COS_PIRATE_B.tpack,0,Item\Costume\DRG_EQU_COS_PIRATE.mesh,Item\Costume\DRG_EQU_COS_PIRATE_B.tpack,0,Item\Costume\BWZ_EQU_COS_PIRATE.mesh,Item\Costume\BWZ_EQU_COS_PIRATE_B.tpack,0,Item\Costume\WSU_EQU_COS_PIRATE.mesh,Item\Costume\WSU_EQU_COS_PIRATE_B.tpack,0,Item\Costume\MSE_EQU_COS_PIRATE.mesh,Item\Costume\MSE_EQU_COS_PIRATE_B.tpack,0,Item\Costume\HWA_EQU_COS_PIRATE.mesh,Item\Costume\HWA_EQU_COS_PIRATE_B.tpack,0,TRUE
