Index,swd/mesh,tpack,effect,arc/mesh,tpack,effect,sor/mesh,tpack,effect,sum/mesh,tpack,effect,seg/mesh,tpack,effect,bgw/mesh,tpack,effect,alo/mesh,tpack,effect,drg/mesh,tpack,effect,bwz/mesh,tpack,effect,wsum/mesh,tpack,effect,mseg/mesh,tpack,effect,hwa/mesh,tpack,effect,lod
80,Item\Costume\SWD_EQU_C013.mesh,Item\Costume\SWD_EQU_C013.tpack,233,Item\Costume\ARC_EQU_C013.mesh,Item\Costume\ARC_EQU_C013.tpack,233,Item\Costume\SOR_EQU_C013.mesh,Item\Costume\SOR_EQU_C013.tpack,233,Item\Costume\SUM_EQU_C013.mesh,Item\Costume\SUM_EQU_C013.tpack,233,Item\Costume\HIL_EQU_C013.mesh,Item\Costume\HIL_EQU_C013.tpack,233,Item\Costume\WAR_EQU_C013.mesh,Item\Costume\WAR_EQU_C013.tpack,234,Item\Costume\ALO_EQU_C013.mesh,Item\Costume\ALO_EQU_C013.tpack,233,Item\Costume\DRG_EQU_C013.mesh,Item\Costume\DRG_EQU_C013.tpack,232,Item\Costume\BWZ_EQU_C013.mesh,Item\Costume\BWZ_EQU_C013.tpack,233,Item\Costume\WSU_EQU_C013.mesh,Item\Costume\WSU_EQU_C013.tpack,233,Item\Costume\MSE_EQU_C013.mesh,Item\Costume\MSE_EQU_C013.tpack,233,Item\Costume\HWA_EQU_C013.mesh,Item\Costume\HWA_EQU_C013.tpack,233,TRUE
81,item\costume\SWD_EQU_C_EPIC.mesh,item\costume\SWD_EQU_C_EPIC.tpack,0,item\costume\ARC_EQU_C_EPIC.mesh,item\costume\ARC_EQU_C_EPIC.tpack,0,item\costume\SOR_EQU_C_EPIC.mesh,item\costume\SOR_EQU_C_EPIC.tpack,0,item\costume\SUM_EQU_C_EPIC.mesh,item\costume\SUM_EQU_C_EPIC.tpack,0,item\costume\HIL_EQU_C_EPIC.mesh,item\costume\HIL_EQU_C_EPIC.tpack,0,item\costume\WAR_EQU_C_EPIC.mesh,item\costume\WAR_EQU_C_EPIC.tpack,0,item\costume\ALO_EQU_C_EPIC.mesh,item\costume\ALO_EQU_C_EPIC.tpack,0,item\costume\DRG_EQU_C_EPIC.mesh,item\costume\DRG_EQU_C_EPIC.tpack,0,item\costume\BWZ_EQU_C_EPIC.mesh,item\costume\BWZ_EQU_C_EPIC.tpack,0,item\costume\WSU_EQU_C_EPIC.mesh,item\costume\WSU_EQU_C_EPIC.tpack,0,item\costume\MSE_EQU_C_EPIC.mesh,item\costume\MSE_EQU_C_EPIC.tpack,0,item\costume\HWA_EQU_C_EPIC.mesh,item\costume\HWA_EQU_C_EPIC.tpack,0,TRUE
82,Item\Costume\SWD_EQU_C_KOREA.mesh,Item\Costume\SWD_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\ARC_EQU_C_KOREA.mesh,Item\Costume\ARC_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\SOR_EQU_C_KOREA.mesh,Item\Costume\SOR_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\SUM_EQU_C_KOREA.mesh,Item\Costume\SUM_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\HIL_EQU_C_KOREA.mesh,Item\Costume\HIL_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\WAR_EQU_C_KOREA.mesh,Item\Costume\WAR_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\ALO_EQU_C_KOREA.mesh,Item\Costume\ALO_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\DRG_EQU_C_KOREA.mesh,Item\Costume\DRG_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\BWZ_EQU_C_KOREA.mesh,Item\Costume\BWZ_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\WSU_EQU_C_KOREA.mesh,Item\Costume\WSU_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\MSE_EQU_C_KOREA.mesh,Item\Costume\MSE_EQU_C_KOREA_WHITE.tpack,0,Item\Costume\HWA_EQU_C_KOREA.mesh,Item\Costume\HWA_EQU_C_KOREA_WHITE.tpack,0,TRUE
83,Item\Costume\SWD_EQU_C013.mesh,Item\Costume\SWD_EQU_C013.tpack,307,Item\Costume\ARC_EQU_C013.mesh,Item\Costume\ARC_EQU_C013.tpack,306,Item\Costume\SOR_EQU_C013.mesh,Item\Costume\SOR_EQU_C013.tpack,306,Item\Costume\SUM_EQU_C013.mesh,Item\Costume\SUM_EQU_C013.tpack,307,Item\Costume\HIL_EQU_C013.mesh,Item\Costume\HIL_EQU_C013.tpack,306,Item\Costume\WAR_EQU_C013.mesh,Item\Costume\WAR_EQU_C013.tpack,308,Item\Costume\ALO_EQU_C013.mesh,Item\Costume\ALO_EQU_C013.tpack,306,Item\Costume\DRG_EQU_C013.mesh,Item\Costume\DRG_EQU_C013.tpack,306,Item\Costume\BWZ_EQU_C013.mesh,Item\Costume\BWZ_EQU_C013.tpack,307,Item\Costume\WSU_EQU_C013.mesh,Item\Costume\WSU_EQU_C013.tpack,306,Item\Costume\MSE_EQU_C013.mesh,Item\Costume\MSE_EQU_C013.tpack,306,Item\Costume\HWA_EQU_C013.mesh,Item\Costume\HWA_EQU_C013.tpack,307,TRUE
84,item\costume\SWD_EQU_C_EPIC.mesh,item\costume\SWD_EQU_C_EPIC_BLACK.tpack,0,item\costume\ARC_EQU_C_EPIC.mesh,item\costume\ARC_EQU_C_EPIC_BLACK.tpack,0,item\costume\SOR_EQU_C_EPIC.mesh,item\costume\SOR_EQU_C_EPIC_BLACK.tpack,0,item\costume\SUM_EQU_C_EPIC.mesh,item\costume\SUM_EQU_C_EPIC_BLACK.tpack,0,item\costume\HIL_EQU_C_EPIC.mesh,item\costume\HIL_EQU_C_EPIC_BLACK.tpack,0,item\costume\WAR_EQU_C_EPIC.mesh,item\costume\WAR_EQU_C_EPIC_BLACK.tpack,0,item\costume\ALO_EQU_C_EPIC.mesh,item\costume\ALO_EQU_C_EPIC_BLACK.tpack,0,item\costume\DRG_EQU_C_EPIC.mesh,item\costume\DRG_EQU_C_EPIC_BLACK.tpack,0,item\costume\BWZ_EQU_C_EPIC.mesh,item\costume\BWZ_EQU_C_EPIC_BLACK.tpack,0,item\costume\WSU_EQU_C_EPIC.mesh,item\costume\WSU_EQU_C_EPIC_BLACK.tpack,0,item\costume\MSE_EQU_C_EPIC.mesh,item\costume\MSE_EQU_C_EPIC_BLACK.tpack,0,item\costume\HWA_EQU_C_EPIC.mesh,item\costume\HWA_EQU_C_EPIC_BLACK.tpack,0,TRUE
85,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM_2018.tpack,0,TRUE
86,Item\Costume\SWD_EQU_C_2018.mesh,Item\Costume\SWD_EQU_C_2018.tpack,0,Item\Costume\ARC_EQU_C_2018.mesh,Item\Costume\ARC_EQU_C_2018.tpack,0,Item\Costume\SOR_EQU_C_2018.mesh,Item\Costume\SOR_EQU_C_2018.tpack,0,Item\Costume\SUM_EQU_C_2018.mesh,Item\Costume\SUM_EQU_C_2018.tpack,0,Item\Costume\HIL_EQU_C_2018.mesh,Item\Costume\HIL_EQU_C_2018.tpack,0,Item\Costume\WAR_EQU_C_2018.mesh,Item\Costume\WAR_EQU_C_2018.tpack,0,Item\Costume\ALO_EQU_C_2018.mesh,Item\Costume\ALO_EQU_C_2018.tpack,0,Item\Costume\DRG_EQU_C_2018.mesh,Item\Costume\DRG_EQU_C_2018.tpack,0,Item\Costume\BWZ_EQU_C_2018.mesh,Item\Costume\BWZ_EQU_C_2018.tpack,0,Item\Costume\WSU_EQU_C_2018.mesh,Item\Costume\WSU_EQU_C_2018.tpack,0,Item\Costume\MSE_EQU_C_2018.mesh,Item\Costume\MSE_EQU_C_2018.tpack,0,Item\Costume\HWA_EQU_C_2018.mesh,Item\Costume\HWA_EQU_C_2018.tpack,0,TRUE
87,Item\Costume\SWD_EQU_C_RUDOLPH.mesh,Item\Costume\SWD_EQU_C_RUDOLPH.tpack,383,Item\Costume\ARC_EQU_C_RUDOLPH.mesh,Item\Costume\ARC_EQU_C_RUDOLPH.tpack,384,Item\Costume\SOR_EQU_C_RUDOLPH.mesh,Item\Costume\SOR_EQU_C_RUDOLPH.tpack,384,Item\Costume\SUM_EQU_C_RUDOLPH.mesh,Item\Costume\SUM_EQU_C_RUDOLPH.tpack,383,Item\Costume\HIL_EQU_C_RUDOLPH.mesh,Item\Costume\HIL_EQU_C_RUDOLPH.tpack,384,Item\Costume\WAR_EQU_C_RUDOLPH.mesh,Item\Costume\WAR_EQU_C_RUDOLPH.tpack,385,Item\Costume\ALO_EQU_C_RUDOLPH.mesh,Item\Costume\ALO_EQU_C_RUDOLPH.tpack,384,Item\Costume\DRG_EQU_C_RUDOLPH.mesh,Item\Costume\DRG_EQU_C_RUDOLPH.tpack,384,Item\Costume\BWZ_EQU_C_RUDOLPH.mesh,Item\Costume\BWZ_EQU_C_RUDOLPH.tpack,383,Item\Costume\WSU_EQU_C_RUDOLPH.mesh,Item\Costume\WSU_EQU_C_RUDOLPH.tpack,384,Item\Costume\MSE_EQU_C_RUDOLPH.mesh,Item\Costume\MSE_EQU_C_RUDOLPH.tpack,383,Item\Costume\HWA_EQU_C_RUDOLPH.mesh,Item\Costume\HWA_EQU_C_RUDOLPH.tpack,384,TRUE
88,Item\Costume\SWD_EQU_C_PIG.mesh,Item\Costume\SWD_EQU_C_PIG.tpack,0,Item\Costume\ARC_EQU_C_PIG.mesh,Item\Costume\ARC_EQU_C_PIG.tpack,0,Item\Costume\SOR_EQU_C_PIG.mesh,Item\Costume\SOR_EQU_C_PIG.tpack,0,Item\Costume\SUM_EQU_C_PIG.mesh,Item\Costume\SUM_EQU_C_PIG.tpack,0,Item\Costume\HIL_EQU_C_PIG.mesh,Item\Costume\HIL_EQU_C_PIG.tpack,0,Item\Costume\WAR_EQU_C_PIG.mesh,Item\Costume\WAR_EQU_C_PIG.tpack,0,Item\Costume\ALO_EQU_C_PIG.mesh,Item\Costume\ALO_EQU_C_PIG.tpack,0,Item\Costume\DRG_EQU_C_PIG.mesh,Item\Costume\DRG_EQU_C_PIG.tpack,0,Item\Costume\BWZ_EQU_C_PIG.mesh,Item\Costume\BWZ_EQU_C_PIG.tpack,0,Item\Costume\WSU_EQU_C_PIG.mesh,Item\Costume\WSU_EQU_C_PIG.tpack,0,Item\Costume\MSE_EQU_C_PIG.mesh,Item\Costume\MSE_EQU_C_PIG.tpack,0,Item\Costume\HWA_EQU_C_PIG.mesh,Item\Costume\HWA_EQU_C_PIG.tpack,0,TRUE
89,Item\Costume\SWD_EQU_C_HAT01.mesh,Item\Costume\SWD_EQU_C_HAT01.tpack,506,Item\Costume\ARC_EQU_C_HAT01.mesh,Item\Costume\ARC_EQU_C_HAT01.tpack,506,Item\Costume\SOR_EQU_C_HAT01.mesh,Item\Costume\SOR_EQU_C_HAT01.tpack,506,Item\Costume\SUM_EQU_C_HAT01.mesh,Item\Costume\SUM_EQU_C_HAT01.tpack,506,Item\Costume\HIL_EQU_C_HAT01.mesh,Item\Costume\HIL_EQU_C_HAT01.tpack,506,Item\Costume\WAR_EQU_C_HAT01.mesh,Item\Costume\WAR_EQU_C_HAT01.tpack,506,Item\Costume\ALO_EQU_C_HAT01.mesh,Item\Costume\ALO_EQU_C_HAT01.tpack,506,Item\Costume\DRG_EQU_C_HAT01.mesh,Item\Costume\DRG_EQU_C_HAT01.tpack,506,Item\Costume\BWZ_EQU_C_HAT01.mesh,Item\Costume\BWZ_EQU_C_HAT01.tpack,505,Item\Costume\WSU_EQU_C_HAT01.mesh,Item\Costume\WSU_EQU_C_HAT01.tpack,506,Item\Costume\MSE_EQU_C_HAT01.mesh,Item\Costume\MSE_EQU_C_HAT01.tpack,506,Item\Costume\HWA_EQU_C_HAT01.mesh,Item\Costume\HWA_EQU_C_HAT01.tpack,506,TRUE
90,Item\Costume\SWD_EQU_C_SANTA.mesh,Item\Costume\SWD_EQU_C_SANTA.tpack,516,Item\Costume\ARC_EQU_C_SANTA.mesh,Item\Costume\ARC_EQU_C_SANTA.tpack,516,Item\Costume\SOR_EQU_C_SANTA.mesh,Item\Costume\SOR_EQU_C_SANTA.tpack,516,Item\Costume\SUM_EQU_C_SANTA.mesh,Item\Costume\SUM_EQU_C_SANTA.tpack,516,Item\Costume\HIL_EQU_C_SANTA.mesh,Item\Costume\HIL_EQU_C_SANTA.tpack,516,Item\Costume\WAR_EQU_C_SANTA.mesh,Item\Costume\WAR_EQU_C_SANTA.tpack,516,Item\Costume\ALO_EQU_C_SANTA.mesh,Item\Costume\ALO_EQU_C_SANTA.tpack,516,Item\Costume\DRG_EQU_C_SANTA.mesh,Item\Costume\DRG_EQU_C_SANTA.tpack,516,Item\Costume\BWZ_EQU_C_SANTA.mesh,Item\Costume\BWZ_EQU_C_SANTA.tpack,516,Item\Costume\WSU_EQU_C_SANTA.mesh,Item\Costume\WSU_EQU_C_SANTA.tpack,516,Item\Costume\MSE_EQU_C_SANTA.mesh,Item\Costume\MSE_EQU_C_SANTA.tpack,516,Item\Costume\HWA_EQU_C_SANTA.mesh,Item\Costume\HWA_EQU_C_SANTA.tpack,516,TRUE
91,item\costume\SWD_EQU_C_EPIC.mesh,Item\Costume\SWD_EQU_C_EPIC_RED.tpack,0,item\costume\ARC_EQU_C_EPIC.mesh,Item\Costume\ARC_EQU_C_EPIC_RED.tpack,0,item\costume\SOR_EQU_C_EPIC.mesh,Item\Costume\SOR_EQU_C_EPIC_RED.tpack,0,item\costume\SUM_EQU_C_EPIC.mesh,Item\Costume\SUM_EQU_C_EPIC_RED.tpack,0,item\costume\HIL_EQU_C_EPIC.mesh,Item\Costume\HIL_EQU_C_EPIC_RED.tpack,0,item\costume\WAR_EQU_C_EPIC.mesh,Item\Costume\WAR_EQU_C_EPIC_RED.tpack,0,item\costume\ALO_EQU_C_EPIC.mesh,Item\Costume\ALO_EQU_C_EPIC_RED.tpack,0,item\costume\DRG_EQU_C_EPIC.mesh,Item\Costume\DRG_EQU_C_EPIC_RED.tpack,0,item\costume\BWZ_EQU_C_EPIC.mesh,Item\Costume\BWZ_EQU_C_EPIC_RED.tpack,0,item\costume\WSU_EQU_C_EPIC.mesh,Item\Costume\WSU_EQU_C_EPIC_RED.tpack,0,item\costume\MSE_EQU_C_EPIC.mesh,Item\Costume\MSE_EQU_C_EPIC_RED.tpack,0,item\costume\HWA_EQU_C_EPIC.mesh,Item\Costume\HWA_EQU_C_EPIC_RED.tpack,0,TRUE
92,Item\Costume\SWD_EQU_C_KOREA_PURE.mesh,Item\Costume\SWD_EQU_C_KOREA_PURE.tpack,0,Item\Costume\ARC_EQU_C_KOREA_PURE.mesh,Item\Costume\ARC_EQU_C_KOREA_PURE.tpack,0,Item\Costume\SOR_EQU_C_KOREA_PURE.mesh,Item\Costume\SOR_EQU_C_KOREA_PURE.tpack,0,Item\Costume\SUM_EQU_C_KOREA_PURE.mesh,Item\Costume\SUM_EQU_C_KOREA_PURE.tpack,0,Item\Costume\HIL_EQU_C_KOREA_PURE.mesh,Item\Costume\HIL_EQU_C_KOREA_PURE.tpack,0,Item\Costume\WAR_EQU_C_KOREA_PURE.mesh,Item\Costume\WAR_EQU_C_KOREA_PURE.tpack,0,Item\Costume\ALO_EQU_C_KOREA_PURE.mesh,Item\Costume\ALO_EQU_C_KOREA_PURE.tpack,0,item\costume\DRG_EQU_C_KOREA_PURE.mesh,item\costume\DRG_EQU_C_KOREA_PURE.tpack,0,Item\Costume\BWZ_EQU_C_KOREA_PURE.mesh,Item\Costume\BWZ_EQU_C_KOREA_PURE.tpack,0,Item\Costume\WSU_EQU_C_KOREA_PURE.mesh,Item\Costume\WSU_EQU_C_KOREA_PURE.tpack,0,Item\Costume\MSE_EQU_C_KOREA_PURE.mesh,Item\Costume\MSE_EQU_C_KOREA_PURE.tpack,0,Item\Costume\HWA_EQU_C_KOREA_PURE.mesh,Item\Costume\HWA_EQU_C_KOREA_PURE.tpack,0,TRUE
93,Item\Costume\SWD_EQU_C_KOREA_PURE.mesh,Item\Costume\SWD_EQU_C_KOREA_PURE.tpack,0,Item\Costume\ARC_EQU_C_KOREA_PURE.mesh,Item\Costume\ARC_EQU_C_KOREA_PURE.tpack,0,Item\Costume\SOR_EQU_C_KOREA_PURE.mesh,Item\Costume\SOR_EQU_C_KOREA_PURE.tpack,0,Item\Costume\SUM_EQU_C_KOREA_PURE.mesh,Item\Costume\SUM_EQU_C_KOREA_PURE.tpack,0,Item\Costume\HIL_EQU_C_KOREA_PURE.mesh,Item\Costume\HIL_EQU_C_KOREA_PURE.tpack,0,Item\Costume\WAR_EQU_C_KOREA_PURE.mesh,Item\Costume\WAR_EQU_C_KOREA_PURE.tpack,0,Item\Costume\ALO_EQU_C_KOREA_PURE.mesh,Item\Costume\ALO_EQU_C_KOREA_PURE.tpack,0,item\costume\DRG_EQU_C_KOREA_PURE.mesh,item\costume\DRG_EQU_C_KOREA_PURE.tpack,0,Item\Costume\BWZ_EQU_C_KOREA_PURE.mesh,Item\Costume\BWZ_EQU_C_KOREA_PURE.tpack,0,Item\Costume\WSU_EQU_C_KOREA_PURE.mesh,Item\Costume\WSU_EQU_C_KOREA_PURE.tpack,0,Item\Costume\MSE_EQU_C_KOREA_PURE.mesh,Item\Costume\MSE_EQU_C_KOREA_PURE.tpack,0,Item\Costume\HWA_EQU_C_KOREA_PURE.mesh,Item\Costume\HWA_EQU_C_KOREA_PURE.tpack,0,TRUE
94,Item\Costume\SWD_EQU_C_KOREA_PURE.mesh,Item\Costume\SWD_EQU_C_KOREA_PURE.tpack,0,Item\Costume\ARC_EQU_COS_PIRATE2.mesh,Item\Costume\ARC_EQU_COS_PIRATE2.tpack,0,Item\Costume\SOR_EQU_COS_PIRATE2.mesh,Item\Costume\SOR_EQU_COS_PIRATE2.tpack,0,Item\Costume\SUM_EQU_C_KOREA_PURE.mesh,Item\Costume\SUM_EQU_C_KOREA_PURE.tpack,0,Item\Costume\HIL_EQU_COS_PIRATE2.mesh,Item\Costume\HIL_EQU_COS_PIRATE2.tpack,0,Item\Costume\WAR_EQU_C_KOREA_PURE.mesh,Item\Costume\WAR_EQU_C_KOREA_PURE.tpack,0,Item\Costume\ALO_EQU_COS_PIRATE2.mesh,Item\Costume\ALO_EQU_COS_PIRATE2.tpack,0,Item\Costume\DRG_EQU_COS_PIRATE2.mesh,Item\Costume\DRG_EQU_COS_PIRATE2.tpack,0,Item\Costume\BWZ_EQU_C_KOREA_PURE.mesh,Item\Costume\BWZ_EQU_C_KOREA_PURE.tpack,0,Item\Costume\WSU_EQU_COS_PIRATE2.mesh,Item\Costume\WSU_EQU_COS_PIRATE2.tpack,0,Item\Costume\MSE_EQU_C_KOREA_PURE.mesh,Item\Costume\MSE_EQU_C_KOREA_PURE.tpack,0,Item\Costume\HWA_EQU_COS_PIRATE2.mesh,Item\Costume\HWA_EQU_COS_PIRATE2.tpack,0,TRUE
95,Item\Costume\SWD_EQU_COS_ARMY.mesh,Item\Costume\SWD_EQU_COS_ARMY.tpack,0,Item\Costume\ARC_EQU_COS_ARMY.mesh,Item\Costume\ARC_EQU_COS_ARMY.tpack,0,Item\Costume\SOR_EQU_COS_ARMY.mesh,Item\Costume\SOR_EQU_COS_ARMY.tpack,0,Item\Costume\SUM_EQU_COS_ARMY.mesh,Item\Costume\SUM_EQU_COS_ARMY.tpack,0,Item\Costume\HIL_EQU_COS_ARMY.mesh,Item\Costume\HIL_EQU_COS_ARMY.tpack,0,Item\Costume\WAR_EQU_COS_ARMY.mesh,Item\Costume\WAR_EQU_COS_ARMY.tpack,0,Item\Costume\ALO_EQU_COS_ARMY.mesh,Item\Costume\ALO_EQU_COS_ARMY.tpack,0,Item\Costume\DRG_EQU_COS_ARMY.mesh,Item\Costume\DRG_EQU_COS_ARMY.tpack,0,Item\Costume\BWZ_EQU_COS_ARMY.mesh,Item\Costume\BWZ_EQU_COS_ARMY.tpack,0,Item\Costume\WSU_EQU_COS_ARMY.mesh,Item\Costume\WSU_EQU_COS_ARMY.tpack,0,Item\Costume\MSE_EQU_COS_ARMY.mesh,Item\Costume\MSE_EQU_COS_ARMY.tpack,0,Item\Costume\HWA_EQU_COS_ARMY.mesh,Item\Costume\HWA_EQU_COS_ARMY.tpack,0,TRUE
96,Item\Costume\SWD_EQU_C007.mesh,Item\Costume\SWD_EQU_C007.tpack,558,Item\Costume\ARC_EQU_C007.mesh,Item\Costume\ARC_EQU_C007.tpack,558,Item\Costume\SOR_EQU_C007.mesh,Item\Costume\SOR_EQU_C007.tpack,558,Item\Costume\SUM_EQU_C007.mesh,Item\Costume\SUM_EQU_C007.tpack,558,Item\Costume\HIL_EQU_C007.mesh,Item\Costume\HIL_EQU_C007.tpack,558,Item\Costume\WAR_EQU_C007.mesh,Item\Costume\WAR_EQU_C007.tpack,558,Item\Costume\ALO_EQU_C007.mesh,Item\Costume\ALO_EQU_C007.tpack,558,Item\Costume\DRG_EQU_C012.mesh,Item\Costume\DRG_EQU_C012.tpack,558,Item\Costume\BWZ_EQU_C012.mesh,Item\Costume\BWZ_EQU_C012.tpack,558,Item\Costume\WSU_EQU_C018.mesh,Item\Costume\WSU_EQU_C018.tpack,558,Item\Costume\MSE_EQU_C018.mesh,Item\Costume\MSE_EQU_C018.tpack,558,Item\Costume\HWA_EQU_C012.mesh,Item\Costume\HWA_EQU_C012.tpack,558,TRUE
