ItemIndex,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,MaxStackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,NoData,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,DwCashItemCost,CashItemUsePeriod,CashItemSell,AddExpRate,AddDropItemRate,AddDropDilRate,EventType,PeriodBreak,Belong,NextShape,UpgradeRate,PurchaseType,PurchaseLimitLv,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,BuyMinLevel,NPC SELL
10000035,Red Dragon Weapon 3D Exchange Box (Segita Hunter),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000036,Red Dragon Weapon 3D Exchange Box (Incar Magician),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000037,Red Dragon Weapon 3D Exchange Box (Vicious Summoner),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000038,Red Dragon Weapon 3D Exchange Box (Segnale),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000039,Red Dragon Weapon 3D Exchange Box (Bagi Warrior),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000040,Red Dragon Weapon 3D Exchange Box (Aloken),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000041,Red Dragon Weapon 3D Exchange Box (Concerra Summoner),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000042,Red Dragon Weapon 3D Exchange Box (Seguriper),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000043,Red Dragon Weapon 3D Exchange Box (Black Wizard),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000044,Red Dragon Weapon 3D Exchange Box (Half Bagi),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000045,Red Dragon Weapon 3D Exchange Box (Dragon Knight),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000046,Red Dragon Weapon 7D Exchange Box (Azure Knight),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000047,Red Dragon Weapon 7D Exchange Box (Segita Hunter),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000048,Red Dragon Weapon 7D Exchange Box (Incar Magician),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000049,Red Dragon Weapon 7D Exchange Box (Vicious Summoner),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000050,Red Dragon Weapon 7D Exchange Box (Segnale),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000051,Red Dragon Weapon 7D Exchange Box (Bagi Warrior),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000052,Red Dragon Weapon 7D Exchange Box (Aloken),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000053,Red Dragon Weapon 7D Exchange Box (Concerra Summoner),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000054,Red Dragon Weapon 7D Exchange Box (Seguriper),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000055,Red Dragon Weapon 7D Exchange Box (Black Wizard),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000056,Red Dragon Weapon 7D Exchange Box (Half Bagi),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000057,Red Dragon Weapon 7D Exchange Box (Dragon Knight),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000058,Red Dragon Weapon 30D Exchange Box (Azure Knight),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000059,Red Dragon Weapon 30D Exchange Box (Segita Hunter),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000060,Red Dragon Weapon 30D Exchange Box (Incar Magician),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000061,Red Dragon Weapon 30D Exchange Box (Vicious Summoner),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000062,Red Dragon Weapon 30D Exchange Box (Segnale),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000063,Red Dragon Weapon 30D Exchange Box (Bagi Warrior),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000064,Red Dragon Weapon 30D Exchange Box (Aloken),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000065,Red Dragon Weapon 30D Exchange Box (Concerra Summoner),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000066,Red Dragon Weapon 30D Exchange Box (Seguriper),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000067,Red Dragon Weapon 30D Exchange Box (Black Wizard),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000068,Red Dragon Weapon 30D Exchange Box (Half Bagi),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000069,Red Dragon Weapon 30D Exchange Box (Dragon Knight),11,0,25,0,0,30,1111-1111-1111-1111,4474,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000070,VIP Rune 3D Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4438,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000071,20% HP Potion 20x Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4443,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000072,20% MP Potion 20x Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4440,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000073,Fatty Golden Fish 100x Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4468,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000074,Fatty Golden Frog 100x Exchange Box,11,0,25,0,0,30,1111-1111-1111-1111,4467,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
